created_date,screen_name,retweet_user,weight,state,lat,longi,party,sentiment,congress,bjp,positive,negative,neutral,tweet
3/17/2019 13:32,disharaisingh,ketan83,1.0,Maharashtra,18.9387711,72.8353355,Congress,,1.0,0.0,0.0,0.0,0.0,"RT @ketan83: When you vote, remember this &amp; remind the people asking for your vote.
#NoSaansNoVote #GreenManifesto
#SaveOurForests
#LokSabh…"
3/24/2019 11:18,BajpaiTriloki,ANI,1.0,Uttar Pradesh,27.053634499999998,79.9201719,Congress,negative,1.0,0.0,0.0,1.0,0.0,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/21/2019 1:57,SouthchennaiBjp,PIB_India,1.0,Tamil Nadu,13.080172099999999,80.2838331,Congress,neutral,1.0,0.0,0.0,0.0,1.0,"RT @PIB_India: #EligibleToVote

If your age is 18 years - your first and foremost responsibility is to vote and choose your government. Go…"
3/16/2019 2:38,chichha_ledar,DUMMY,1.0,Delhi,28.6141793,77.2022662,BJP,,0.0,1.0,0.0,0.0,0.0,Will not be surprised to hear #Thugsof #India like #ArvindKejriwal #MamataBanerji #akhileshyadav #RahulGandhi @ncbn #HardikPatel_  etc etc saying #narendramodi Ji &amp; #AmitShah orchestrated #NewZealandMosqueAttack to gain votes for #LokSabhaElections2019
3/19/2019 6:13,thetribunechd,DUMMY,1.0,Chandigarh,30.7194022,76.7646552,Congress,neutral,1.0,0.0,0.0,0.0,1.0,"#LokSabhaElections2019 |  NC chief Farooq to contest from #Srinagar, Akbar from #Baramulla https://t.co/vGQpnnSHgG @_AzharQadri"
3/15/2019 16:53,TheNew2News,DUMMY,1.0,Maharashtra,18.9387711,72.8353355,Congress,,1.0,0.0,0.0,0.0,0.0,Bureau of Civil Aviation Security issues instructions to strengthen security measures at airports to curb the movement of unauthorised arms and contraband goods in the wake of the announcement of Model Code of Conduct for the upcoming #LokSabhaElections2019
3/22/2019 10:56,shaileshraibhil,himantabiswa,1.0,Chhattisgarh,21.2120677,81.3732849,BJP,positive,0.0,1.0,1.0,0.0,0.0,RT @himantabiswa: Today I joined With HCM @sarbanandsonwal and @BJP4Assam karyakartas at Dibrugarh for filing nominations of Sri Rameswar T…
3/24/2019 12:25,PrasannaK___,ANI,1.0,Maharashtra,19.531932,76.0554568,Congress,neutral,1.0,0.0,0.0,0.0,1.0,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/23/2019 2:54,kushalpathak,ECISVEEP,1.0,Telangana,17.427239800000002,78.4869041,Congress,neutral,1.0,0.0,0.0,0.0,1.0,"RT @ECISVEEP: #GoVote!
Here's the schedule of the forthcoming #LokSabhaElections2019
Cast your vote and be part of the biggest #DeshKaMahaT…"
3/20/2019 5:45,Damodar61187959,lftfd,1.0,Tamil Nadu,10.909433400000001,78.3665347,Congress,positive,1.0,0.0,1.0,0.0,0.0,"RT @lftfd: 38 #Left candidates announced so far in #WestBengal 
#Vote4Left 
#LokSabhaElections2019 https://t.co/vJfkOAqwQE"
3/19/2019 11:04,Risingindiaexp1,PIB_India,1.0,Delhi,28.6141793,77.2022662,Congress,neutral,1.0,0.0,0.0,0.0,1.0,"RT @PIB_India: .@PIB_India brings you the #Facts #UnfoldingIndianElections and its diverse journey.  

#KnowYourElections #NoVoterToBeLeftB…"
3/24/2019 11:12,Ntwtz,ians_india,1.0,Telangana,17.3616079,78.4746286,Congress,neutral,1.0,0.0,0.0,0.0,1.0,RT @ians_india: #IANScvoter: #Telangana's #KChandrashekharRao is the top performer among the Chief Ministers in the country followed by his…
3/21/2019 15:14,Prashu4Ever,DUMMY,1.0,Karnataka,12.89859425,77.6758723658007,Congress,positive,1.0,0.0,1.0,0.0,0.0,"@divyaspandana #AreYouVoting ???

Heard that you haven't voted in Recent elections, forgotten or purposefully?

Or don't no the value/importance of voting?

Or you're so confidence that Congress will never win?

#loksabhaelections2019"
3/22/2019 9:07,slpbhl,snikhil_social,1.0,Rajasthan,25.5,74.75,Congress,neutral,1.0,0.0,0.0,0.0,1.0,"RT @snikhil_social: My 90 year old grandmother has a msg for all fellow voters.

In a special msg, she is requesting all of us to vote for…"
3/23/2019 16:09,Santosh69874673,drshamamohd,1.0,Maharashtra,19.531932,76.0554568,Congress,positive,1.0,0.0,1.0,0.0,0.0,"RT @drshamamohd: A sea of people came to see @RahulGandhi ji in Malda. A revolution of change is coming!

#LokSabhaElections2019 https://t.…"
3/23/2019 11:05,deeppy,Outlookindia,1.0,Maharashtra,18.9387711,72.8353355,Congress,positive,1.0,0.0,1.0,0.0,0.0,"RT @Outlookindia: FROM THE MAGAZINE | Why a stock broker and a IT wizard are key to Chandrababu Naidu's political future
@ncbn
#LokSabhaEle…"
3/19/2019 16:15,HemantaDhungel7,mygovassam,1.0,Assam,26.888056899999995,93.6324023,Congress,neutral,1.0,0.0,0.0,0.0,1.0,RT @mygovassam: A few things a voter needs to know about EVM &amp; VVPAT for the upcoming #GeneralElections2019. #LokSabhaElections2019 https:/…
3/24/2019 14:56,Rakesh_panwar97,DUMMY,1.0,Rajasthan,25.75,73.5,BJP,positive,0.0,1.0,1.0,0.0,0.0,"Well played #SapnaChaudhary 
#Sapnachoudhary 
@RajBabbarMP @priyankagandhi @RahulGandhi @INCIndia @BJP4India @BJP4Haryana 
#LokSabhaElections2019 #MainBhiChowkidar https://t.co/iyRnXTIpae"
3/20/2019 4:58,SyedKabhirArif,sri50,1.0,Tamil Nadu,13.080172099999999,80.2838331,Congress,positive,1.0,0.0,1.0,0.0,0.0,RT @sri50: All eyes on @ikamalhaasan and his #MNM who will be announcing their candidate list for #LokSabhaElections2019
3/24/2019 1:01,meenag311,ShahnawazBJP,1.0,Rajasthan,26.916194,75.820349,BJP,negative,0.0,1.0,0.0,1.0,0.0,"RT @ShahnawazBJP: I will not be contesting from Bhagalpur this time. As part of NDA alliance in Bihar, Nitish Kumar's JDU has taken my seat…"
3/16/2019 4:20,TOIIndore,timesofindia,1.0,Madhya Pradesh,22.7203851,75.8682103,Congress,,1.0,0.0,0.0,0.0,0.0,"RT @timesofindia: #LokSabhaElections2019 #ElectionsWithTimes -- Delhi: AAP, Congress eyeing same seats for likely tie-up https://t.co/9Gcxl…"
3/19/2019 12:43,INCbharuch,satishacharya,1.0,Gujarat,21.75,73.0,BJP,neutral,0.0,1.0,0.0,0.0,1.0,RT @satishacharya: PM Modi rebranded as chowkidar! @sifydotcom cartoon #2019Elections https://t.co/phCYqABcna
3/22/2019 2:46,nareshkumarbjp,DUMMY,1.0,West Bengal,22.5677459,88.34760229999999,BJP,positive,0.0,1.0,1.0,0.0,0.0,Heartiest congratulations and best wishes  to BJYM Bengal President and Advocate Shri Debjit Sarkar @DebjitSarkarBJP ji for contesting  #LokSabhaElections2019 from Shrirampur Lok Sabha constituency https://t.co/DeYBuWyVzY
3/23/2019 5:06,SONUPINKOO,DUMMY,1.0,Madhya Pradesh,23.253092300000002,77.3962718,BJP,neutral,0.0,1.0,0.0,0.0,1.0,"On this 23rd March (Pakistan Day), I Urge all Indians to #DerecognizePakistan Henceforth, Let's use #TerroristsOccupiedIndia #TOI  for Pakistan in our discussions, as we use POK for Pakistan occupied Kashmir. RAM RAM.#LoksabhaElections2019 @narendramodi @ImranKhanPTI @ndtv @CNN"
3/23/2019 5:55,Chaitanyaackr,DUMMY,1.0,Telangana,17.3616079,78.4746286,Congress,positive,1.0,0.0,1.0,0.0,0.0,"Pk sir please don't divide us we are separated  by states not by hearts.
Don't spread hearted politics over here. #VoteForFan #LokSabhaElections2019 #IPL2019 #ApNeedsYsJagan #TelanganaWithKCR #Telangana https://t.co/YBor26Fb28"
3/23/2019 11:00,viratfanlyftym,ShahnawazBJP,1.0,Maharashtra,18.9387711,72.8353355,BJP,neutral,0.0,1.0,0.0,0.0,1.0,RT @ShahnawazBJP: My party has always kept faith in me &amp; previously given me tickets in 6 Lok Sabha Elections. I may not be contesting elec…
3/22/2019 18:45,MissdOportunity,MinhazMerchant,1.0,Maharashtra,18.9387711,72.8353355,Congress,neutral,1.0,0.0,0.0,0.0,1.0,"RT @MinhazMerchant: With an advisor like ⁦@sampitroda⁩, who told a news agency that Pak can’t be blamed for #PulwamaTerrorAttack &amp; asked fo…"
3/24/2019 5:01,KamalNayanTiwa9,ShahnawazBJP,1.0,Chandigarh,30.7194022,76.7646552,BJP,neutral,0.0,1.0,0.0,0.0,1.0,"RT @ShahnawazBJP: I will not be contesting from Bhagalpur this time. As part of NDA alliance in Bihar, Nitish Kumar's JDU has taken my seat…"
3/21/2019 14:03,nageshnvp,MyNation,1.0,Karnataka,18.083333,77.333333,BJP,positive,0.0,1.0,1.0,0.0,0.0,"RT @MyNation: A befitting reply from @rajeev_mp to @INCIndia's 'diary' of lies

#LokSabhaElections2019 

@BJP4Karnataka 

https://t.co/flM8…"
3/21/2019 16:31,HappaNarinder,timesofindia,1.0,Jammu and Kashmir,32.7185614,74.8580917,Congress,positive,1.0,0.0,1.0,0.0,0.0,"RT @timesofindia: Party has expressed its faith in me, I'll win with an even better margin this time. People of Nagpur supported me last ti…"
3/22/2019 3:29,manosays,vikramwkarve,1.0,Maharashtra,18.9387711,72.8353355,Congress,positive,1.0,0.0,1.0,0.0,0.0,RT @vikramwkarve: To democratically test whether his Financial Policies have been successful - why doesn't #FinanceMinister contest #LokSab…
3/21/2019 18:32,PremKumarSR1,CTRavi_BJP,1.0,Karnataka,13.023878199999999,77.0236705,BJP,negative,0.0,1.0,0.0,1.0,0.0,"RT @CTRavi_BJP: CM @hd_kumaraswamy &amp; CONgress leader @siddaramaiah boast that only they work for Farmers.

But these two have deprived Our…"
3/22/2019 4:33,rohanrathodBJP,DUMMY,1.0,Maharashtra,18.9387711,72.8353355,BJP,negative,0.0,1.0,0.0,1.0,0.0,"Congratulations to  @poonam_mahajan ji &amp; @igopalshetty ji for being renominated for #LokSabhaElections2019
#PhirEkBaarModiSarkar 
#BJPFirstList 
#फिर_एक_बार_मोदी_सरकार"
3/23/2019 3:57,latestly,DUMMY,1.0,Maharashtra,18.9387711,72.8353355,Congress,neutral,1.0,0.0,0.0,0.0,1.0,"#Raigarh Lok Sabha Constituency in #Chhattisgarh: Candidates, Current MP, Polling Date And Election Results 2019 #LokSabhaElections2019 https://t.co/1yPYyHGElp"
3/21/2019 2:25,kpartha,VDPAssociates,1.0,Tamil Nadu,13.080172099999999,80.2838331,Congress,neutral,1.0,0.0,0.0,0.0,1.0,"RT @VDPAssociates: With just 3 days left for nominations to close 2  being holidays while YSRCP,TDP have declared candidates for all 175 se…"
3/17/2019 0:58,PadhuKrishnan,UK4Modi2019,1.0,Tamil Nadu,11.661201199999999,78.1602498,BJP,,0.0,1.0,0.0,0.0,0.0,"RT @UK4Modi2019: Look at the team spirit !!
'Shubh Arambh""of
#CarRallyForModi in London #UnitedKingdom organised by OF-BJP-UK
#LokSabhaElec…"
3/24/2019 7:20,MyNation,DUMMY,1.0,Delhi,28.6141793,77.2022662,BJP,negative,0.0,1.0,0.0,1.0,0.0,"Actor @prakashraaj files nomination, crowd welcomes actor with pro-Modi slogans

#LokSabhaElections2019 

For More Updates: https://t.co/W5aLbcn2qd https://t.co/WkfbOTT0WI"
3/24/2019 2:53,jppurohit1982,ShahnawazBJP,1.0,Delhi,28.6141793,77.2022662,BJP,positive,0.0,1.0,1.0,0.0,0.0,"RT @ShahnawazBJP: I will not be contesting from Bhagalpur this time. As part of NDA alliance in Bihar, Nitish Kumar's JDU has taken my seat…"
3/24/2019 8:33,bheemeshp,shruthihm1,1.0,Karnataka,12.979119800000001,77.5912997,Congress,positive,1.0,0.0,1.0,0.0,0.0,"RT @shruthihm1: Only if our leaders had responded with same quickness for #IBPSMosa, things would have been different. Our youth wouldn't h…"
3/23/2019 10:55,VikasVlife,DimpleAtra,1.0,Madhya Pradesh,22.7203851,75.8682103,BJP,neutral,0.0,1.0,0.0,0.0,1.0,RT @DimpleAtra: I am going to vote for ⁦@narendramodi⁩ Ji in #LokSabhaElections2019. I hope so are you. 🙏🏻 #ModiOnceMore #NaMoAgain #Warkar…
3/22/2019 10:37,DR_JITESHKUMAR,imchowkidar,1.0,Bihar,26.8023,84.5074,Congress,positive,1.0,0.0,1.0,0.0,0.0,"RT @imchowkidar: We have a new #Chowkidar in the team, Welcome Gauti bhai, hope you will take care of public issues as positively as you op…"
3/24/2019 10:58,vrbonam,advmonikaarora,1.0,Telangana,17.3616079,78.4746286,Congress,neutral,1.0,0.0,0.0,0.0,1.0,"RT @advmonikaarora: A question no one dared to ask @RahulGandhi or Gandhi family-
What is their source of income? How his assets increased…"
3/22/2019 8:06,Srinivas_n_k,MinhazMerchant,1.0,Karnataka,12.979119800000001,77.5912997,Congress,neutral,1.0,0.0,0.0,0.0,1.0,"RT @MinhazMerchant: With an advisor like ⁦@sampitroda⁩, who told a news agency that Pak can’t be blamed for #PulwamaTerrorAttack &amp; asked fo…"
3/23/2019 8:15,SocialMediaBJP1,mishra_abhi,1.0,Tripura,23.7750823,91.70250909999999,BJP,neutral,0.0,1.0,0.0,0.0,1.0,RT @mishra_abhi: Bjp has chosen the most apt person to contest on Patna Sahib seat. Ravi Shankar Prasad has nurtured the constituency despi…
3/18/2019 11:36,guwahatiplus,DUMMY,1.0,Assam,26.1805978,91.753943,BJP,,0.0,1.0,0.0,0.0,0.0,"As per sources, at present, leaving Tezpur and Nagaon other eight seats have been finalised. #BJP president Amit Shah has yet to sign the list.

#GuwahatiElectionCoverage @BJP4India @BJP4Assam @himantabiswa @ramprasadsarmah #LokSabhaElections2019  https://t.co/cfUenjE9VO"
3/23/2019 17:43,MalgudiTimes1,DUMMY,1.0,Karnataka,12.979119800000001,77.5912997,Congress,negative,1.0,0.0,0.0,1.0,0.0,"' @INCKarnataka made Ambarish an MLA, an MP, a minister in the centre and a cabinet minister in the state. Is it right on @sumalathaA to back stab the Congress in her greed for power.
#ಬಿಜೆಪಿಸಂಚು
#LokSabhaElections2019"
3/23/2019 22:48,VJ_AnandINC,Supriya23bh,1.0,Tamil Nadu,13.080172099999999,80.2838331,Congress,positive,1.0,0.0,1.0,0.0,0.0,RT @Supriya23bh: #SapnaChaudhary joins Congress... #LokSabhaElections2019⁠ ⁠ polls https://t.co/S5YTerb8bx
3/24/2019 10:47,josephjTOI,DUMMY,1.0,Chhattisgarh,20.82071695,82.1229768974802,BJP,positive,0.0,1.0,1.0,0.0,0.0,"RT timesofindia ""Congress leaders will probably win if they contest from Pakistan: rammadhavbjp 

Read: https://t.co/ur00SYfSCu

#ElectionsWithTimes  #LokSabhaElections2019 https://t.co/F41MNv47Gh"""
3/21/2019 10:26,sufyanf36,DeccanHerald,1.0,Gujarat,23.008660600000002,72.5079746,BJP,neutral,0.0,1.0,0.0,0.0,1.0,"RT @DeccanHerald: OPINION |

@narendramodi has spent the most part of his five years badmouthing the @INCIndia, even as he has little to sh…"
3/20/2019 11:34,WIONews,DUMMY,1.0,West Bengal,22.5728742,88.433872,BJP,positive,0.0,1.0,1.0,0.0,0.0,#NewsAlert | PM Modi speaks to security guards. PM's audio conference part of BJP campaign. #MainBhiChowkidar #LokSabhaElections2019 https://t.co/5MnyCys7Sv
3/16/2019 6:46,kalyanray30,shemin_joy,1.0,Delhi,28.6517178,77.22193879999999,BJP,,0.0,1.0,0.0,0.0,0.0,"RT @shemin_joy: *BJP did Pulwama politicisation, not us
*Terror attacks in JK continues, govt will have to answer why
*Congress should deci…"
3/24/2019 14:35,siri146,JayGalla,1.0,Andhra Pradesh,16.5390063,80.5958353,Congress,neutral,1.0,0.0,0.0,0.0,1.0,RT @JayGalla: Interacted with the constituents at Maya Bazaar in #Guntur East joined by MLA Candidate Mohd. Naseer. My sincere thanks to al…
3/18/2019 15:13,I_SumitTripathi,DUMMY,1.0,Maharashtra,19.243116699999998,73.1403065356846,Congress,,1.0,0.0,0.0,0.0,0.0,"The job of print and television media is to empower the people but are they doing their job???
Today If You Don’t Read and Watch the News You Are Uninformed, If You Do Read and Watch the News You Are Misinformed
#LokSabhaElections2019 #OpinionPoll https://t.co/FHjDqPLpRn"
3/17/2019 13:59,NewsNationTV,DUMMY,1.0,Uttar Pradesh,28.5726442,77.3547609,Congress,,1.0,0.0,0.0,0.0,0.0,"#BREAKING:

#TamilNadu: #DMK releases list of candidates for Lok Sabha and by-elections

#LokSabhaElections2019 @mkstalin 

https://t.co/ORGi5NgNhQ"
3/16/2019 12:22,Dharmenraj1,AbuTarique,1.0,Delhi,28.6141793,77.2022662,Congress,,1.0,0.0,0.0,0.0,0.0,RT @AbuTarique: It seems that Institutions are more castist and always against marginalized section of society. EC does not see the violati…
3/23/2019 13:08,enewsroomindia,DUMMY,1.0,West Bengal,22.5677459,88.34760229999999,Congress,positive,1.0,0.0,1.0,0.0,0.0,"More than for demanding representation in Lok Sabha election, case registered by administration to show us communal https://t.co/CbD634bTgy #LoksabhaElections2019 #ElectionCommission @HemantSorenJMM"
3/23/2019 14:06,WShoLzZ718YYKs1,ShahnawazBJP,1.0,Uttar Pradesh,28.5726442,77.3547609,BJP,positive,0.0,1.0,1.0,0.0,0.0,"RT @ShahnawazBJP: I will not be contesting from Bhagalpur this time. As part of NDA alliance in Bihar, Nitish Kumar's JDU has taken my seat…"
3/19/2019 10:45,Anti_ESTD,DUMMY,1.0,West Bengal,22.5677459,88.34760229999999,Congress,neutral,1.0,0.0,0.0,0.0,1.0,Just realised India Is more or less Employed as everyone seems to have joined the show as a #chowkidar #LokSabhaelections2019 #Elections2019 #ChowkidarPhirSe
3/18/2019 7:40,terajasimhan,DUMMY,1.0,Tamil Nadu,13.080172099999999,80.2838331,Congress,,1.0,0.0,0.0,0.0,0.0,#DMDK announce candidates for the #LokSabhaElections2019 #Vijaylantha brother-in-law #Sudheesh to contest from #Kallakuruchi to fight against #GowthamSigamani of the @arivalayam @businessline https://t.co/59Vt9blyAU
3/22/2019 4:14,krishna29368480,PIB_India,1.0,Delhi,28.6141793,77.2022662,Congress,neutral,1.0,0.0,0.0,0.0,1.0,"RT @PIB_India: #EligibleToVote

If your age is 18 years - your first and foremost responsibility is to vote and choose your government. Go…"
3/18/2019 11:42,seetharamu85,RahulSinha1,1.0,Karnataka,12.979119800000001,77.5912997,BJP,,0.0,1.0,0.0,0.0,0.0,"RT @RahulSinha1: Who will be our PM again
#ChowkidarPhirSe
#LokSabhaElections2019 #MainBhiChowkidar #Congress @BJP4India @INCIndia https://…"
3/24/2019 5:08,gorishankarINC,RajAIPC,1.0,Rajasthan,26.5,76.75,Congress,positive,1.0,0.0,1.0,0.0,0.0,RT @RajAIPC: Brainstorming meeting of Aipc fellows #Jaipur chapter taken by Our President @KumariRukshmani ji !!We  discussed the #LokSabha…
3/22/2019 12:23,travelnexplor,MinhazMerchant,1.0,Delhi,28.6517178,77.22193879999999,Congress,neutral,1.0,0.0,0.0,0.0,1.0,"RT @MinhazMerchant: With an advisor like ⁦@sampitroda⁩, who told a news agency that Pak can’t be blamed for #PulwamaTerrorAttack &amp; asked fo…"
3/18/2019 6:54,RohitvNiranjan,XpressBengaluru,1.0,Karnataka,12.979119800000001,77.5912997,Congress,,1.0,0.0,0.0,0.0,0.0,RT @XpressBengaluru: Mandya Lok Sabha seat aspirant @sumalathaA accompanied by cine stars @dasadarshan and @TheNameIsYash holds press confe…
3/22/2019 7:59,DPORamgarh,RamgarhSveep,1.0,Jharkhand,23.6319137,85.507812,Congress,neutral,1.0,0.0,0.0,0.0,1.0,"RT @RamgarhSveep: Awareness drive held in low polling booths of  Sankul, Patratu . 
#novoterstobeleftbehind
#ElectionCommissionOfIndia #Lok…"
3/23/2019 15:15,subhashdeokali,ShahnawazBJP,1.0,Maharashtra,18.9895249,73.12219350000001,BJP,neutral,0.0,1.0,0.0,0.0,1.0,"RT @ShahnawazBJP: I will not be contesting from Bhagalpur this time. As part of NDA alliance in Bihar, Nitish Kumar's JDU has taken my seat…"
3/24/2019 14:04,mahi_amin3,ANI,1.0,Gujarat,22.4134237,71.4986740758367,Congress,neutral,1.0,0.0,0.0,0.0,1.0,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/17/2019 8:24,chandra04938651,abpnewstv,1.0,Uttar Pradesh,25.54308595,81.4486595429333,BJP,,0.0,1.0,0.0,0.0,0.0,"RT @abpnewstv: '#ChowkidarNarendraModi': PM changes name on #Twitter ahead of #LokSabhaElections2019, top #BJP leaders follow
https://t.co/…"
3/22/2019 8:34,subhashdeokali,MyNation,1.0,Maharashtra,18.9895249,73.12219350000001,BJP,neutral,0.0,1.0,0.0,0.0,1.0,"RT @MyNation: #PoliticallyFit | PM 'Chowkidar' @narendramodi braves opposition attack: @Shehzad_Ind 

#LokSabhaElections2019 

@BJP4India…"
3/23/2019 9:34,mathrubhumi,DUMMY,1.0,Kerala,11.2446144,75.7759372,Congress,neutral,1.0,0.0,0.0,0.0,1.0,"Rahul Gandhi in Wayanad: Expect a positive response, says Oommen Chandy https://t.co/po6SQ0TogX #rahulgandhi #loksabhaelections2019 #loksabhapolls2019 https://t.co/7QikQktqzl"
3/18/2019 13:35,Sentinel_Assam,DUMMY,1.0,Assam,26.1805978,91.753943,Congress,,1.0,0.0,0.0,0.0,0.0,"Candidates with criminal charges will have to publish their records in both print and electronic media for three times: Mukesh Sahu
#ChiefElectoralOfficer #LokSabhaElections2019 https://t.co/8lkWKlPuAp"
3/21/2019 14:10,bhartijainTOI,timesofindia,1.0,Delhi,28.6141793,77.2022662,BJP,neutral,0.0,1.0,0.0,0.0,1.0,"RT @timesofindia: BJP announces list of 182 candidates for #LokSabhaELections2019

PM @narendramodi to contest from Varanasi, @AmitShah fro…"
3/17/2019 8:31,ssitalgere,abpnewstv,1.0,Karnataka,17.3310003,76.8334228,BJP,,0.0,1.0,0.0,0.0,0.0,"RT @abpnewstv: '#ChowkidarNarendraModi': PM changes name on #Twitter ahead of #LokSabhaElections2019, top #BJP leaders follow
https://t.co/…"
3/21/2019 16:38,Akshayc2727,c_aashish,1.0,Maharashtra,18.5203062,73.8543185,Congress,neutral,1.0,0.0,0.0,0.0,1.0,"RT @c_aashish: No Takers For Congress In Haryana? Senior Leaders Reluctant To Contest Lok Sabha Polls Post Crushing Jind Defeat
#LokSabhaEl…"
3/20/2019 1:50,manojtulpule,DUMMY,1.0,Maharashtra,19.873953600000004,75.3277803,Congress,neutral,1.0,0.0,0.0,0.0,1.0,"On first day, 4 candidates filed their nomination papers in Maharashtra yesterday. That includes one paper each in Nanded and Solapur constituencies : News report
#LokSabhaElections2019"
3/22/2019 18:06,devrajcsp,right_narrative,1.0,Karnataka,12.979119800000001,77.5912997,Congress,positive,1.0,0.0,1.0,0.0,0.0,"RT @right_narrative: समर 03: Break the myth!

Was Sam Pitroda really the brain behind telecom revolution in India.

What is the price grand…"
3/23/2019 18:02,sanjaytiku,porinju,1.0,Delhi,28.6141793,77.2022662,Congress,neutral,1.0,0.0,0.0,0.0,1.0,"RT @porinju: #LokSabhaElections2019 
A clear choice between:

Stability Vs Khichdi

Action Vs Slogans

Governance Vs Corruption

Developmen…"
3/23/2019 14:26,sumipath94,ShahnawazBJP,1.0,Delhi,28.6141793,77.2022662,BJP,positive,0.0,1.0,1.0,0.0,0.0,RT @ShahnawazBJP: My party has always kept faith in me &amp; previously given me tickets in 6 Lok Sabha Elections. I may not be contesting elec…
3/15/2019 20:30,RishavThakur152,DUMMY,1.0,Bihar,25.5,86.25,BJP,,0.0,1.0,0.0,0.0,0.0,"If twin would able to match their mental power. Mr. @RahulGandhi then, we(Indian) would have 7 prime minister like @narendramodi ji... #PriyankaGandhi #IndiraGandhi @Swamy39 #ModiVsWho #2019Elections"
3/18/2019 17:35,Ravinde28736960,gajendersaluja1,1.0,Uttar Pradesh,26.25,82.0,Congress,,1.0,0.0,0.0,0.0,0.0,"RT @gajendersaluja1: NDA will easily cross 320+ seats #2019OpinionPoll if the elections are held today. With each passing day, NDA will get…"
3/17/2019 6:41,ArunYadav0007,KDTollRemoval,1.0,Haryana,28.435913300000003,77.05840450000001,Congress,,1.0,0.0,0.0,0.0,0.0,RT @KDTollRemoval: @Manjeet31106343 @DC_Gurugram @mlkhattar @PMOIndia @DevelopNewGgn @cmohry @ngt @CPCB_OFFICIAL ..can u do something serio…
3/22/2019 8:09,iamashishshetty,AvinashShetty56,1.0,Karnataka,12.869810099999999,74.8430082,BJP,positive,0.0,1.0,1.0,0.0,0.0,"RT @AvinashShetty56: BJP MPs are really having good time under Modi Era. People know they are useless, they themselves know they are useles…"
3/24/2019 18:25,0mNam0,SharmaKhemchand,1.0,Maharashtra,19.531932,76.0554568,BJP,positive,0.0,1.0,1.0,0.0,0.0,"RT @SharmaKhemchand: Dear Friends,

Lets support our PM @narendramodi's call ""#VoteKar""

In the upcoming #LokSabhaElections2019, plz ensure…"
3/19/2019 9:30,TrideepL,DUMMY,1.0,Assam,26.1805978,91.753943,Congress,neutral,1.0,0.0,0.0,0.0,1.0,"""The 'Berojgar' began trending on Sunday when several youths added the new nomenclature to their twitter handles.""

#LokSabhaElections2019
#Elections2019

Hardik Patel adds 'Berojgar' to his twitter handle https://t.co/5LgJxtfYKU via @timesofindia"
3/23/2019 13:29,animeshynr,VinayDokania,1.0,Haryana,30.1231349,77.28632900000001,BJP,positive,0.0,1.0,1.0,0.0,0.0,"RT @VinayDokania: '@RahulGandhi hits out at CM @MamataOfficial at #Malda, draws parallel among @cpimspeak,@AITCofficial &amp; @BJP4India
Clearl…"
3/20/2019 12:16,moin2_k,ndtv,1.0,Telangana,17.3616079,78.4746286,BJP,positive,0.0,1.0,1.0,0.0,0.0,"RT @ndtv: #ElectionsWithNDTV | “Amit Shah and Modi will stop short of nothing in order to win the election"": @YashwantSinha tells NDTV

#Lo…"
3/21/2019 10:36,ajishtmohan,CTRavi_BJP,1.0,Karnataka,12.979119800000001,77.5912997,BJP,neutral,0.0,1.0,0.0,0.0,1.0,"RT @CTRavi_BJP: As the #LokSabhaElections2019 are nearer, poisonous Snakes from the ""Nehru Cottage Industry"" come out to spew venom against…"
3/24/2019 7:53,ChandrusWeb,shruthihm1,1.0,Tamil Nadu,13.080172099999999,80.2838331,Congress,negative,1.0,0.0,0.0,1.0,0.0,"RT @shruthihm1: Only if our leaders had responded with same quickness for #IBPSMosa, things would have been different. Our youth wouldn't h…"
3/24/2019 3:24,shantanukr21,Supriya23bh,1.0,Delhi,28.6141793,77.2022662,Congress,negative,1.0,0.0,0.0,1.0,0.0,RT @Supriya23bh: #SapnaChaudhary joins Congress... #LokSabhaElections2019⁠ ⁠ polls https://t.co/S5YTerb8bx
3/17/2019 16:35,kasimkhanpathan,satishacharya,1.0,Gujarat,23.0216238,72.5797068,Congress,,1.0,0.0,0.0,0.0,0.0,RT @satishacharya: Cartoon for @AmarUjalaNews  #2019elections https://t.co/ByMURPnW3q
3/17/2019 5:09,csbadri,harishupadhya,1.0,Karnataka,12.979119800000001,77.5912997,BJP,,0.0,1.0,0.0,0.0,0.0,"RT @harishupadhya: Has to be the line of #2019Elections so far.

Reporter -Who do you like more, Rahul or Modi?

Villager from Ramanagara -…"
3/23/2019 9:51,PronitOfficial,timesofindia,1.0,West Bengal,22.5677459,88.34760229999999,Congress,neutral,1.0,0.0,0.0,0.0,1.0,"RT @timesofindia: #ElectionsWithTimes  #LokSabhaElections2019  

TOI Edit | UPA’s Bihar battle: The protracted haggling over seats could hu…"
